Month in	Month out	Bitcoin sum	Total Profit
2011-07	2013-03	14824.3861093900000000	657608.769909099448456700000000000000000000
2011-07	2013-04	23173.736422990000	2619950.331173298287432700000000000000000000
2011-07	2013-05	2762.9868096200000000	282370.286535169442278600000000000000000000
2011-07	2013-06	2063.5850694200000000	203638.06332750107052790000000000000000
2011-07	2013-07	887.6254413300000000	65069.98375622800950250000000000000000
2011-07	2013-08	1637.0781211300000000	140425.37222086164845100000000000000000
2011-07	2013-09	1340.0424308100000000	152680.423385349253821900000000000000000000
2011-07	2013-10	2331.9624502400000000	352711.995598134762149200000000000000000000
2011-07	2013-11	13623.2410052400000000	10254680.947397242293155200000000000000000000
2011-07	2013-12	3511.0575013300000000	3128648.14929142889674370000000000000000
2011-07	2014-01	4233.2598141000000000	3427307.65250920910378750000000000000000
2011-07	2014-02	1824.6569473900000000	1257094.0969841790644626000000000000
2011-07	2014-03	50512.243671820000	30893106.17659559642414410000000000000000
2011-07	2014-04	274.6095782200000000	118917.60693619102715700000000000000000
2011-07	2014-05	806.8280511900000000	440390.157228388478850600000000000000000000
2011-07	2014-06	765.6562748200000000	456784.91152053191305960000000000000000
2011-07	2014-07	447.1789576800000000	266486.703008745691622700000000000000000000
2011-07	2014-08	243.3271196600000000	121582.4709661271727284000000000000
2011-07	2014-09	134.2771108800000000	59409.5968426170405184000000000000
2011-07	2014-10	281.1908115700000000	98570.6896499747873740000000000000
2011-07	2014-11	410.0333542800000000	145882.4204137175946492000000000000
2011-07	2014-12	719.3766442000000000	230187.84039354391149320000000000000000
2011-07	2015-01	589.0220667700000000	122116.8053844617218231000000000000
2011-07	2015-02	351.0282027600000000	77692.1621192611132180000000000000
2011-07	2015-03	791.7160628900000000	205675.6700869261806157000000000000
2011-07	2015-04	110.8468410400000000	24201.9426885409975802000000000000
2011-07	2015-05	123.6710540700000000	27645.4082204390553914000000000000
2011-07	2015-06	620.9305753000000000	142390.3371515862243058000000000000
2011-07	2015-07	703.1042574300000000	182277.63458421993203510000000000000000
2011-07	2015-08	542.7436051300000000	114150.35178851905094540000000000000000
2011-07	2015-09	78.1497641900000000	17043.7535843218249511000000000000
2011-07	2015-10	555.2364541800000000	134006.8060593053503205000000000000
2011-07	2015-11	633.4050768400000000	227155.529899121799961400000000000000000000
2011-07	2015-12	1587.1385834800000000	645383.0452016738383265000000000000
2011-07	2016-01	203.6511047300000000	79255.6301631290392305000000000000
2011-07	2016-02	1211.2782572800000000	447245.2602229505750168000000000000
2011-07	2016-03	2835.5279941300000000	1122362.27428536229081060000000000000000
2011-07	2016-04	122.9604176200000000	50516.2543239946330336000000000000
2011-07	2016-05	1165.2444129300000000	522883.05497086138362750000000000000000
2011-07	2016-06	875.0208921600000000	591855.0759430897960505000000000000
2011-07	2016-07	89.1602626800000000	57917.80321418651481460000000000000000
2011-07	2016-08	99.8858205100000000	55896.1764124893289905000000000000
2011-07	2016-09	858.6205600100000000	488271.1171251503710347000000000000
2011-07	2016-10	109.0715668200000000	71170.0395573868037795000000000000
2011-07	2016-11	303.5031814900000000	219762.83748288946385470000000000000000
2011-07	2016-12	1032.5358479100000000	921930.9583623807564231000000000000
2011-07	2017-01	104.5836073500000000	98542.1348038956950083000000000000
2011-07	2017-02	10845.7975641900000000	12649689.8535489692438848000000000000
2011-07	2017-03	170.3680084600000000	184123.8161589846928172000000000000
2011-07	2017-04	1279.5974059000000000	1656576.1136922958797945000000000000
2011-07	2017-05	839.9387661800000000	1550103.0870771890160019000000000000
2011-07	2017-06	2008.5743556200000000	5336603.88411817378409120000000000000000
2011-07	2017-07	324.0875048600000000	851020.5970543938884347000000000000
2011-07	2017-08	1580.8795864400000000	5775228.0023791844712755000000000000
2011-07	2017-09	344.1580635100000000	1438286.4597245255865314000000000000
2011-07	2017-10	13399.2647352900000000	75050818.4040263911646030000000000000
2011-07	2017-11	13585.0168084500000000	102427328.24995608028693960000000000000000
